var,X = don't include
Left.Lateral.Ventricle,X
Left.Inf.Lat.Vent,X
Left.Cerebellum.White.Matter,X
Left.Cerebellum.Cortex,X
Left.Thalamus.Proper,
Left.Caudate,
Left.Putamen,
Left.Pallidum,
X3rd.Ventricle,X
X4th.Ventricle,X
Brain.Stem,X
Left.Hippocampus,
Left.Amygdala,
CSF,X
Left.Accumbens.area,
Left.VentralDC,
Left.vessel,X
Left.choroid.plexus,X
Right.Lateral.Ventricle,X
Right.Inf.Lat.Vent,X
Right.Cerebellum.White.Matter,X
Right.Cerebellum.Cortex,X
Right.Thalamus.Proper,
Right.Caudate,
Right.Putamen,
Right.Pallidum,
Right.Hippocampus,
Right.Amygdala,
Right.Accumbens.area,
Right.VentralDC,
Right.vessel,X
Right.choroid.plexus,X
X5th.Ventricle,X
WM.hypointensities,X
non.WM.hypointensities,X
Optic.Chiasm,X
CC_Posterior,
CC_Mid_Posterior,
CC_Central,
CC_Mid_Anterior,
CC_Anterior,
BrainSegVol,X
BrainSegVolNotVent,X
BrainSegVolNotVentSurf,X
lhCortexVol,
rhCortexVol,
SubCortGrayVol,X
SupraTentorialVol,X
SupraTentorialVolNotVent,X
SupraTentorialVolNotVentVox,X
MaskVol,X
BrainSegVol.to.eTIV,X
MaskVol.to.eTIV,X
lhSurfaceHoles,X
rhSurfaceHoles,X
SurfaceHoles,X
EstimatedTotalIntraCranialVol,"USE AS WHOLE BRAIN MEASURE TO BE INCLUDED IN 1 ANALYSIS, EXCLUDED IN ANOTHER ANALYSIS."